open	https://www.yahoo.com/	EMPTY
clickAndWait	//a[@id=forgotLnk and @href=https://edit.europe.yahoo.com/config/eval_forgot_pw?new=1&.done=https%3A//na.edit.yahoo.com/registration%3F.pd=ymbr_ver%25253D0%252526c%25253D%252526ivt%25253D%252526sg%25253D%26intl=us%26origIntl=%26done=https%253A%252F%252Fna.edit.yahoo.com%252Fregistration%253F.pd%253Dym_ver%2525253D0%25252526c%2525253D%25252526ivt%2525253D%25252526sg%2525253D%2526intl%253Dus%2526origIntl%253D%2526done%253Dhttp%25253A%25252F%25252Fmail.yahoo.com%2526src%253Dym%2526last%253D%2526partner%253Dyahoo_default%2526wl%253D%2526wlcr%253D%2526_asdk_embedded%253D%2526create_alias%253D%2526.scrumb%253D%2526domain%253D%2526yahooid%253D%2526lang%253Den-US%2526fsredirect%253D1%2526fs%253DDw55mKaHafC14Rw6SEAUL65.Yfi8zC8OJITigvknlj9a9Sh3ApQDH3a7d5MV0FOfcgLcv1sg%26src=ymbr%26last=%26partner=yahoo_default%26wl=%26wlcr=%26_asdk_embedded=%26create_alias=%26.scrumb=%26domain=%26yahooid=%26lang=en-US%26fsredirect=1%26fs=kqV3FUiHafAKJv.gnV8o3egfzaSXfzEYDVVJ9RqEXGKn5hqw2p4qNJrGnEzndhl3yFnQHk03&.src=ymbr&partner=&.intl=us&.lang=en-US&pkg=&stepid=&.pd=ymbr_ver%3d0%26c=&.ab=&.last= and contains(text(),'I can't access my account')]	EMPTY
clickAndWait	//a[@id=yucs-menu_link_profile_signed_out and @class=sp yucs-fc and @href=https://login.yahoo.com/config/login?.src=ymbr&.intl=us&.lang=en-US&.done=https://edit.europe.yahoo.com/forgotroot%3fdone=https%253A%252F%252Fna.edit.yahoo.com%252Fregistration%253F.pd%253Dymbr_ver%2525253D0%25252526c%2525253D%25252526ivt%2525253D%25252526sg%2525253D%2526intl%253Dus%2526origIntl%253D%2526done%253Dhttps%25253A%25252F%25252Fna.edit.yahoo.com%25252Fregistration%25253F.pd%25253Dym_ver%252525253D0%2525252526c%252525253D%2525252526ivt%252525253D%2525252526sg%252525253D%252526intl%25253Dus%252526origIntl%25253D%252526done%25253Dhttp%2525253A%2525252F%2525252Fmail.yahoo.com%252526src%25253Dym%252526last%25253D%252526partner%25253Dyahoo_default%252526wl%25253D%252526wlcr%25253D%252526_asdk_embedded%25253D%252526create_alias%25253D%252526.scrumb%25253D%252526domain%25253D%252526yahooid%25253D%252526lang%25253Den-US%252526fsredirect%25253D1%252526fs%25253DDw55mKaHafC14Rw6SEAUL65.Yfi8zC8OJITigvknlj9a9Sh3ApQDH3a7d5MV0FOfcgLcv1sg%2526src%253Dymbr%2526last%253D%2526partner%253Dyahoo_default%2526wl%253D%2526wlcr%253D%2526_asdk_embedded%253D%2526create_alias%253D%2526.scrumb%253D%2526domain%253D%2526yahooid%253D%2526lang%253Den-US%2526fsredirect%253D1%2526fs%253DkqV3FUiHafAKJv.gnV8o3egfzaSXfzEYDVVJ9RqEXGKn5hqw2p4qNJrGnEzndhl3yFnQHk03%26src=ymbr%26partner=%26intl=us%26lang=en-US]	EMPTY
clickAndWait	//a[@id=forgotLnk and @href=https://edit.europe.yahoo.com/config/eval_forgot_pw?new=1&.done=https%3A//edit.europe.yahoo.com/forgotroot%3Fdone=https%253A%252F%252Fna.edit.yahoo.com%252Fregistration%253F.pd%253Dymbr_ver%2525253D0%25252526c%2525253D%25252526ivt%2525253D%25252526sg%2525253D%2526intl%253Dus%2526origIntl%253D%2526done%253Dhttps%25253A%25252F%25252Fna.edit.yahoo.com%25252Fregistration%25253F.pd%25253Dym_ver%252525253D0%2525252526c%252525253D%2525252526ivt%252525253D%2525252526sg%252525253D%252526intl%25253Dus%252526origIntl%25253D%252526done%25253Dhttp%2525253A%2525252F%2525252Fmail.yahoo.com%252526src%25253Dym%252526last%25253D%252526partner%25253Dyahoo_default%252526wl%25253D%252526wlcr%25253D%252526_asdk_embedded%25253D%252526create_alias%25253D%252526.scrumb%25253D%252526domain%25253D%252526yahooid%25253D%252526lang%25253Den-US%252526fsredirect%25253D1%252526fs%25253DDw55mKaHafC14Rw6SEAUL65.Yfi8zC8OJITigvknlj9a9Sh3ApQDH3a7d5MV0FOfcgLcv1sg%2526src%253Dymbr%2526last%253D%2526partner%253Dyahoo_default%2526wl%253D%2526wlcr%253D%2526_asdk_embedded%253D%2526create_alias%253D%2526.scrumb%253D%2526domain%253D%2526yahooid%253D%2526lang%253Den-US%2526fsredirect%253D1%2526fs%253DkqV3FUiHafAKJv.gnV8o3egfzaSXfzEYDVVJ9RqEXGKn5hqw2p4qNJrGnEzndhl3yFnQHk03%26src=ymbr%26partner=%26intl=us%26lang=en-US&.src=ymbr&partner=&.intl=us&.lang=en-US&pkg=&stepid=&.pd=ymbr_ver%3d0%26c=&.ab=&.last= and contains(text(),'I can't access my account')]	EMPTY
clickAndWait	//a[@id=yucs-menu_link_profile_signed_out and @class=sp yucs-fc and @href=https://login.yahoo.com/config/login?.src=ymbr&.intl=us&.lang=en-US&.done=https://edit.europe.yahoo.com/forgotroot%3fdone=https%253A%252F%252Fedit.europe.yahoo.com%252Fforgotroot%253Fdone%253Dhttps%25253A%25252F%25252Fna.edit.yahoo.com%25252Fregistration%25253F.pd%25253Dymbr_ver%252525253D0%2525252526c%252525253D%2525252526ivt%252525253D%2525252526sg%252525253D%252526intl%25253Dus%252526origIntl%25253D%252526done%25253Dhttps%2525253A%2525252F%2525252Fna.edit.yahoo.com%2525252Fregistration%2525253F.pd%2525253Dym_ver%25252525253D0%252525252526c%25252525253D%252525252526ivt%25252525253D%252525252526sg%25252525253D%25252526intl%2525253Dus%25252526origIntl%2525253D%25252526done%2525253Dhttp%252525253A%252525252F%252525252Fmail.yahoo.com%25252526src%2525253Dym%25252526last%2525253D%25252526partner%2525253Dyahoo_default%25252526wl%2525253D%25252526wlcr%2525253D%25252526_asdk_embedded%2525253D%25252526create_alias%2525253D%25252526.scrumb%2525253D%25252526domain%2525253D%25252526yahooid%2525253D%25252526lang%2525253Den-US%25252526fsredirect%2525253D1%25252526fs%2525253DDw55mKaHafC14Rw6SEAUL65.Yfi8zC8OJITigvknlj9a9Sh3ApQDH3a7d5MV0FOfcgLcv1sg%252526src%25253Dymbr%252526last%25253D%252526partner%25253Dyahoo_default%252526wl%25253D%252526wlcr%25253D%252526_asdk_embedded%25253D%252526create_alias%25253D%252526.scrumb%25253D%252526domain%25253D%252526yahooid%25253D%252526lang%25253Den-US%252526fsredirect%25253D1%252526fs%25253DkqV3FUiHafAKJv.gnV8o3egfzaSXfzEYDVVJ9RqEXGKn5hqw2p4qNJrGnEzndhl3yFnQHk03%2526src%253Dymbr%2526partner%253D%2526intl%253Dus%2526lang%253Den-US%26src=ymbr%26partner=%26intl=us%26lang=en-US]	EMPTY
clickAndWait	//a[@id=yucs-login_signIn and @class=yucs-fc and @href=https://login.yahoo.com/config/login?.src=ymbr&.intl=us&.lang=en-US&.done=https://login.yahoo.com/config/login%3f.src=ymbr%26.intl=us%26.lang=en-US%26.done=https%3a//edit.europe.yahoo.com/forgotroot%253fdone=https%25253A%25252F%25252Fedit.europe.yahoo.com%25252Fforgotroot%25253Fdone%25253Dhttps%2525253A%2525252F%2525252Fna.edit.yahoo.com%2525252Fregistration%2525253F.pd%2525253Dymbr_ver%25252525253D0%252525252526c%25252525253D%252525252526ivt%25252525253D%252525252526sg%25252525253D%25252526intl%2525253Dus%25252526origIntl%2525253D%25252526done%2525253Dhttps%252525253A%252525252F%252525252Fna.edit.yahoo.com%252525252Fregistration%252525253F.pd%252525253Dym_ver%2525252525253D0%25252525252526c%2525252525253D%25252525252526ivt%2525252525253D%25252525252526sg%2525252525253D%2525252526intl%252525253Dus%2525252526origIntl%252525253D%2525252526done%252525253Dhttp%25252525253A%25252525252F%25252525252Fmail.yahoo.com%2525252526src%252525253Dym%2525252526last%252525253D%2525252526partner%252525253Dyahoo_default%2525252526wl%252525253D%2525252526wlcr%252525253D%2525252526_asdk_embedded%252525253D%2525252526create_alias%252525253D%2525252526.scrumb%252525253D%2525252526domain%252525253D%2525252526yahooid%252525253D%2525252526lang%252525253Den-US%2525252526fsredirect%252525253D1%2525252526fs%252525253DDw55mKaHafC14Rw6SEAUL65.Yfi8zC8OJITigvknlj9a9Sh3ApQDH3a7d5MV0FOfcgLcv1sg%25252526src%2525253Dymbr%25252526last%2525253D%25252526partner%2525253Dyahoo_default%25252526wl%2525253D%25252526wlcr%2525253D%25252526_asdk_embedded%2525253D%25252526create_alias%2525253D%25252526.scrumb%2525253D%25252526domain%2525253D%25252526yahooid%2525253D%25252526lang%2525253Den-US%25252526fsredirect%2525253D1%25252526fs%2525253DkqV3FUiHafAKJv.gnV8o3egfzaSXfzEYDVVJ9RqEXGKn5hqw2p4qNJrGnEzndhl3yFnQHk03%252526src%25253Dymbr%252526partner%25253D%252526intl%25253Dus%252526lang%25253Den-US%2526src=ymbr%2526partner=%2526intl=us%2526lang=en-US and contains(text(),'Sign In')]	EMPTY
clickAndWait	//a[@id=fbLink and @href=https://open.login.yahoo.com/openid/yrp/signin?idp=facebook&ts=1402520473&.intl=us&.lang=en-US&.done=https%3A%2F%2Flogin.yahoo.com%2Fconfig%2Flogin%3F.src%3Dymbr%26.intl%3Dus%26.lang%3Den-US%26.done%3Dhttps%3A%2F%2Fedit.europe.yahoo.com%2Fforgotroot%253fdone%3Dhttps%25253A%25252F%25252Fedit.europe.yahoo.com%25252Fforgotroot%25253Fdone%25253Dhttps%2525253A%2525252F%2525252Fna.edit.yahoo.com%2525252Fregistration%2525253F.pd%2525253Dymbr_ver%25252525253D0%252525252526c%25252525253D%252525252526ivt%25252525253D%252525252526sg%25252525253D%25252526intl%2525253Dus%25252526origIntl%2525253D%25252526done%2525253Dhttps%252525253A%252525252F%252525252Fna.edit.yahoo.com%252525252Fregistration%252525253F.pd%252525253Dym_ver%2525252525253D0%25252525252526c%2525252525253D%25252525252526ivt%2525252525253D%25252525252526sg%2525252525253D%2525252526intl%252525253Dus%2525252526origIntl%252525253D%2525252526done%252525253Dhttp%25252525253A%25252525252F%25252525252Fmail.yahoo.com%2525252526src%252525253Dym%2525252526last%252525253D%2525252526partner%252525253Dyahoo_default%2525252526wl%252525253D%2525252526wlcr%252525253D%2525252526_asdk_embedded%252525253D%2525252526create_alias%252525253D%2525252526.scrumb%252525253D%2525252526domain%252525253D%2525252526yahooid%252525253D%2525252526lang%252525253Den-US%2525252526fsredirect%252525253D1%2525252526fs%252525253DDw55mKaHafC14Rw6SEAUL65.Yfi8zC8OJITigvknlj9a9Sh3ApQDH3a7d5MV0FOfcgLcv1sg%25252526src%2525253Dymbr%25252526last%2525253D%25252526partner%2525253Dyahoo_default%25252526wl%2525253D%25252526wlcr%2525253D%25252526_asdk_embedded%2525253D%25252526create_alias%2525253D%25252526.scrumb%2525253D%25252526domain%2525253D%25252526yahooid%2525253D%25252526lang%2525253Den-US%25252526fsredirect%2525253D1%25252526fs%2525253DkqV3FUiHafAKJv.gnV8o3egfzaSXfzEYDVVJ9RqEXGKn5hqw2p4qNJrGnEzndhl3yFnQHk03%252526src%25253Dymbr%252526partner%25253D%252526intl%25253Dus%252526lang%25253Den-US%2526src%3Dymbr%2526partner%3D%2526intl%3Dus%2526lang%3Den-US&rpcrumb=geE6eFVQCQz&.src=ymbr and contains(text(),'Facebook')]	EMPTY
clickAndWait	//a[@id=ggLink and @href=https://open.login.yahoo.com/openid/yrp/signin?idp=google&ts=1402520473&.intl=us&.lang=en-US&.done=https%3A%2F%2Flogin.yahoo.com%2Fconfig%2Flogin%3F.src%3Dymbr%26.intl%3Dus%26.lang%3Den-US%26.done%3Dhttps%3A%2F%2Fedit.europe.yahoo.com%2Fforgotroot%253fdone%3Dhttps%25253A%25252F%25252Fedit.europe.yahoo.com%25252Fforgotroot%25253Fdone%25253Dhttps%2525253A%2525252F%2525252Fna.edit.yahoo.com%2525252Fregistration%2525253F.pd%2525253Dymbr_ver%25252525253D0%252525252526c%25252525253D%252525252526ivt%25252525253D%252525252526sg%25252525253D%25252526intl%2525253Dus%25252526origIntl%2525253D%25252526done%2525253Dhttps%252525253A%252525252F%252525252Fna.edit.yahoo.com%252525252Fregistration%252525253F.pd%252525253Dym_ver%2525252525253D0%25252525252526c%2525252525253D%25252525252526ivt%2525252525253D%25252525252526sg%2525252525253D%2525252526intl%252525253Dus%2525252526origIntl%252525253D%2525252526done%252525253Dhttp%25252525253A%25252525252F%25252525252Fmail.yahoo.com%2525252526src%252525253Dym%2525252526last%252525253D%2525252526partner%252525253Dyahoo_default%2525252526wl%252525253D%2525252526wlcr%252525253D%2525252526_asdk_embedded%252525253D%2525252526create_alias%252525253D%2525252526.scrumb%252525253D%2525252526domain%252525253D%2525252526yahooid%252525253D%2525252526lang%252525253Den-US%2525252526fsredirect%252525253D1%2525252526fs%252525253DDw55mKaHafC14Rw6SEAUL65.Yfi8zC8OJITigvknlj9a9Sh3ApQDH3a7d5MV0FOfcgLcv1sg%25252526src%2525253Dymbr%25252526last%2525253D%25252526partner%2525253Dyahoo_default%25252526wl%2525253D%25252526wlcr%2525253D%25252526_asdk_embedded%2525253D%25252526create_alias%2525253D%25252526.scrumb%2525253D%25252526domain%2525253D%25252526yahooid%2525253D%25252526lang%2525253Den-US%25252526fsredirect%2525253D1%25252526fs%2525253DkqV3FUiHafAKJv.gnV8o3egfzaSXfzEYDVVJ9RqEXGKn5hqw2p4qNJrGnEzndhl3yFnQHk03%252526src%25253Dymbr%252526partner%25253D%252526intl%25253Dus%252526lang%25253Den-US%2526src%3Dymbr%2526partner%3D%2526intl%3Dus%2526lang%3Den-US&rpcrumb=geE6eFVQCQz&.src=ymbr and contains(text(),'Google')]	EMPTY
clickAndWait	//a[@id=yucs-login_signIn and @class=yucs-fc and @href=https://login.yahoo.com/config/login?.src=ymbr&.intl=us&.lang=en-US&.done=https://login.yahoo.com/config/login%3f.src=ymbr%26.intl=us%26.lang=en-US%26.done=https%3a//login.yahoo.com/config/login%253f.src=ymbr%2526.intl=us%2526.lang=en-US%2526.done=https%253a//edit.europe.yahoo.com/forgotroot%25253fdone=https%2525253A%2525252F%2525252Fedit.europe.yahoo.com%2525252Fforgotroot%2525253Fdone%2525253Dhttps%252525253A%252525252F%252525252Fna.edit.yahoo.com%252525252Fregistration%252525253F.pd%252525253Dymbr_ver%2525252525253D0%25252525252526c%2525252525253D%25252525252526ivt%2525252525253D%25252525252526sg%2525252525253D%2525252526intl%252525253Dus%2525252526origIntl%252525253D%2525252526done%252525253Dhttps%25252525253A%25252525252F%25252525252Fna.edit.yahoo.com%25252525252Fregistration%25252525253F.pd%25252525253Dym_ver%252525252525253D0%2525252525252526c%252525252525253D%2525252525252526ivt%252525252525253D%2525252525252526sg%252525252525253D%252525252526intl%25252525253Dus%252525252526origIntl%25252525253D%252525252526done%25252525253Dhttp%2525252525253A%2525252525252F%2525252525252Fmail.yahoo.com%252525252526src%25252525253Dym%252525252526last%25252525253D%252525252526partner%25252525253Dyahoo_default%252525252526wl%25252525253D%252525252526wlcr%25252525253D%252525252526_asdk_embedded%25252525253D%252525252526create_alias%25252525253D%252525252526.scrumb%25252525253D%252525252526domain%25252525253D%252525252526yahooid%25252525253D%252525252526lang%25252525253Den-US%252525252526fsredirect%25252525253D1%252525252526fs%25252525253DDw55mKaHafC14Rw6SEAUL65.Yfi8zC8OJITigvknlj9a9Sh3ApQDH3a7d5MV0FOfcgLcv1sg%2525252526src%252525253Dymbr%2525252526last%252525253D%2525252526partner%252525253Dyahoo_default%2525252526wl%252525253D%2525252526wlcr%252525253D%2525252526_asdk_embedded%252525253D%2525252526create_alias%252525253D%2525252526.scrumb%252525253D%2525252526domain%252525253D%2525252526yahooid%252525253D%2525252526lang%252525253Den-US%2525252526fsredirect%252525253D1%2525252526fs%252525253DkqV3FUiHafAKJv.gnV8o3egfzaSXfzEYDVVJ9RqEXGKn5hqw2p4qNJrGnEzndhl3yFnQHk03%25252526src%2525253Dymbr%25252526partner%2525253D%25252526intl%2525253Dus%25252526lang%2525253Den-US%252526src=ymbr%252526partner=%252526intl=us%252526lang=en-US and contains(text(),'Sign In')]	EMPTY
