open	https://www.yahoo.com/	EMPTY
clickAndWait	//a[@id=yucs-login_signIn and @class=yucs-fc and @href=https://login.yahoo.com/config/login?.src=ymbr&.intl=us&.lang=en-US&.done=https://login.yahoo.com/config/login%3f.src=ymbr%26.intl=us%26.lang=en-US%26.done=https%3a//login.yahoo.com/config/login%253f.src=ymbr%2526.intl=us%2526.lang=en-US%2526.done=https%253a//login.yahoo.com/config/login%25253f.src=ymbr%252526.intl=us%252526.lang=en-US%252526.done=https%25253a//edit.europe.yahoo.com/forgotroot%2525253fdone=https%252525253A%252525252F%252525252Fedit.europe.yahoo.com%252525252Fforgotroot%252525253Fdone%252525253Dhttps%25252525253A%25252525252F%25252525252Fna.edit.yahoo.com%25252525252Fregistration%25252525253F.pd%25252525253Dymbr_ver%252525252525253D0%2525252525252526c%252525252525253D%2525252525252526ivt%252525252525253D%2525252525252526sg%252525252525253D%252525252526intl%25252525253Dus%252525252526origIntl%25252525253D%252525252526done%25252525253Dhttps%2525252525253A%2525252525252F%2525252525252Fna.edit.yahoo.com%2525252525252Fregistration%2525252525253F.pd%2525252525253Dym_ver%25252525252525253D0%252525252525252526c%25252525252525253D%252525252525252526ivt%25252525252525253D%252525252525252526sg%25252525252525253D%25252525252526intl%2525252525253Dus%25252525252526origIntl%2525252525253D%25252525252526done%2525252525253Dhttp%252525252525253A%252525252525252F%252525252525252Fmail.yahoo.com%25252525252526src%2525252525253Dym%25252525252526last%2525252525253D%25252525252526partner%2525252525253Dyahoo_default%25252525252526wl%2525252525253D%25252525252526wlcr%2525252525253D%25252525252526_asdk_embedded%2525252525253D%25252525252526create_alias%2525252525253D%25252525252526.scrumb%2525252525253D%25252525252526domain%2525252525253D%25252525252526yahooid%2525252525253D%25252525252526lang%2525252525253Den-US%25252525252526fsredirect%2525252525253D1%25252525252526fs%2525252525253DDw55mKaHafC14Rw6SEAUL65.Yfi8zC8OJITigvknlj9a9Sh3ApQDH3a7d5MV0FOfcgLcv1sg%252525252526src%25252525253Dymbr%252525252526last%25252525253D%252525252526partner%25252525253Dyahoo_default%252525252526wl%25252525253D%252525252526wlcr%25252525253D%252525252526_asdk_embedded%25252525253D%252525252526create_alias%25252525253D%252525252526.scrumb%25252525253D%252525252526domain%25252525253D%252525252526yahooid%25252525253D%252525252526lang%25252525253Den-US%252525252526fsredirect%25252525253D1%252525252526fs%25252525253DkqV3FUiHafAKJv.gnV8o3egfzaSXfzEYDVVJ9RqEXGKn5hqw2p4qNJrGnEzndhl3yFnQHk03%2525252526src%252525253Dymbr%2525252526partner%252525253D%2525252526intl%252525253Dus%2525252526lang%252525253Den-US%25252526src=ymbr%25252526partner=%25252526intl=us%25252526lang=en-US and contains(text(),'Sign In')]	EMPTY
clickAndWait	//a[@id=ggLink and @href=https://open.login.yahoo.com/openid/yrp/signin?idp=google&ts=1402520481&.intl=us&.lang=en-US&.done=https%3A%2F%2Flogin.yahoo.com%2Fconfig%2Flogin%3F.src%3Dymbr%26.intl%3Dus%26.lang%3Den-US%26.done%3Dhttps%3A%2F%2Flogin.yahoo.com%2Fconfig%2Flogin%253f.src%3Dymbr%2526.intl%3Dus%2526.lang%3Den-US%2526.done%3Dhttps%253a%2F%2Flogin.yahoo.com%2Fconfig%2Flogin%25253f.src%3Dymbr%252526.intl%3Dus%252526.lang%3Den-US%252526.done%3Dhttps%25253a%2F%2Fedit.europe.yahoo.com%2Fforgotroot%2525253fdone%3Dhttps%252525253A%252525252F%252525252Fedit.europe.yahoo.com%252525252Fforgotroot%252525253Fdone%252525253Dhttps%25252525253A%25252525252F%25252525252Fna.edit.yahoo.com%25252525252Fregistration%25252525253F.pd%25252525253Dymbr_ver%252525252525253D0%2525252525252526c%252525252525253D%2525252525252526ivt%252525252525253D%2525252525252526sg%252525252525253D%252525252526intl%25252525253Dus%252525252526origIntl%25252525253D%252525252526done%25252525253Dhttps%2525252525253A%2525252525252F%2525252525252Fna.edit.yahoo.com%2525252525252Fregistration%2525252525253F.pd%2525252525253Dym_ver%25252525252525253D0%252525252525252526c%25252525252525253D%252525252525252526ivt%25252525252525253D%252525252525252526sg%25252525252525253D%25252525252526intl%2525252525253Dus%25252525252526origIntl%2525252525253D%25252525252526done%2525252525253Dhttp%252525252525253A%252525252525252F%252525252525252Fmail.yahoo.com%25252525252526src%2525252525253Dym%25252525252526last%2525252525253D%25252525252526partner%2525252525253Dyahoo_default%25252525252526wl%2525252525253D%25252525252526wlcr%2525252525253D%25252525252526_asdk_embedded%2525252525253D%25252525252526create_alias%2525252525253D%25252525252526.scrumb%2525252525253D%25252525252526domain%2525252525253D%25252525252526yahooid%2525252525253D%25252525252526lang%2525252525253Den-US%25252525252526fsredirect%2525252525253D1%25252525252526fs%2525252525253DDw55mKaHafC14Rw6SEAUL65.Yfi8zC8OJITigvknlj9a9Sh3ApQDH3a7d5MV0FOfcgLcv1sg%252525252526src%25252525253Dymbr%252525252526last%25252525253D%252525252526partner%25252525253Dyahoo_default%252525252526wl%25252525253D%252525252526wlcr%25252525253D%252525252526_asdk_embedded%25252525253D%252525252526create_alias%25252525253D%252525252526.scrumb%25252525253D%252525252526domain%25252525253D%252525252526yahooid%25252525253D%252525252526lang%25252525253Den-US%252525252526fsredirect%25252525253D1%252525252526fs%25252525253DkqV3FUiHafAKJv.gnV8o3egfzaSXfzEYDVVJ9RqEXGKn5hqw2p4qNJrGnEzndhl3yFnQHk03%2525252526src%252525253Dymbr%2525252526partner%252525253D%2525252526intl%252525253Dus%2525252526lang%252525253Den-US%25252526src%3Dymbr%25252526partner%3D%25252526intl%3Dus%25252526lang%3Den-US&rpcrumb=geE6eFVQCQz&.src=ymbr and contains(text(),'Google')]	EMPTY
clickAndWait	//a[@id=yucs-menu_link_profile_signed_out and @class=sp yucs-fc and @href=https://login.yahoo.com/config/login?.src=ymbr&.intl=us&.lang=en-US&.done=https://login.yahoo.com/config/login%3f.src=ymbr%26.intl=us%26.lang=en-US%26.done=https%3a//login.yahoo.com/config/login%253f.src=ymbr%2526.intl=us%2526.lang=en-US%2526.done=https%253a//login.yahoo.com/config/login%25253f.src=ymbr%252526.intl=us%252526.lang=en-US%252526.done=https%25253a//login.yahoo.com/config/login%2525253f.src=ymbr%25252526.intl=us%25252526.lang=en-US%25252526.done=https%2525253a//edit.europe.yahoo.com/forgotroot%252525253fdone=https%25252525253A%25252525252F%25252525252Fedit.europe.yahoo.com%25252525252Fforgotroot%25252525253Fdone%25252525253Dhttps%2525252525253A%2525252525252F%2525252525252Fna.edit.yahoo.com%2525252525252Fregistration%2525252525253F.pd%2525252525253Dymbr_ver%25252525252525253D0%252525252525252526c%25252525252525253D%252525252525252526ivt%25252525252525253D%252525252525252526sg%25252525252525253D%25252525252526intl%2525252525253Dus%25252525252526origIntl%2525252525253D%25252525252526done%2525252525253Dhttps%252525252525253A%252525252525252F%252525252525252Fna.edit.yahoo.com%252525252525252Fregistration%252525252525253F.pd%252525252525253Dym_ver%2525252525252525253D0%25252525252525252526c%2525252525252525253D%25252525252525252526ivt%2525252525252525253D%25252525252525252526sg%2525252525252525253D%2525252525252526intl%252525252525253Dus%2525252525252526origIntl%252525252525253D%2525252525252526done%252525252525253Dhttp%25252525252525253A%25252525252525252F%25252525252525252Fmail.yahoo.com%2525252525252526src%252525252525253Dym%2525252525252526last%252525252525253D%2525252525252526partner%252525252525253Dyahoo_default%2525252525252526wl%252525252525253D%2525252525252526wlcr%252525252525253D%2525252525252526_asdk_embedded%252525252525253D%2525252525252526create_alias%252525252525253D%2525252525252526.scrumb%252525252525253D%2525252525252526domain%252525252525253D%2525252525252526yahooid%252525252525253D%2525252525252526lang%252525252525253Den-US%2525252525252526fsredirect%252525252525253D1%2525252525252526fs%252525252525253DDw55mKaHafC14Rw6SEAUL65.Yfi8zC8OJITigvknlj9a9Sh3ApQDH3a7d5MV0FOfcgLcv1sg%25252525252526src%2525252525253Dymbr%25252525252526last%2525252525253D%25252525252526partner%2525252525253Dyahoo_default%25252525252526wl%2525252525253D%25252525252526wlcr%2525252525253D%25252525252526_asdk_embedded%2525252525253D%25252525252526create_alias%2525252525253D%25252525252526.scrumb%2525252525253D%25252525252526domain%2525252525253D%25252525252526yahooid%2525252525253D%25252525252526lang%2525252525253Den-US%25252525252526fsredirect%2525252525253D1%25252525252526fs%2525252525253DkqV3FUiHafAKJv.gnV8o3egfzaSXfzEYDVVJ9RqEXGKn5hqw2p4qNJrGnEzndhl3yFnQHk03%252525252526src%25252525253Dymbr%252525252526partner%25252525253D%252525252526intl%25252525253Dus%252525252526lang%25252525253Den-US%2525252526src=ymbr%2525252526partner=%2525252526intl=us%2525252526lang=en-US]	EMPTY
clickAndWait	//a[@id=forgotLnk and @href=https://edit.europe.yahoo.com/config/eval_forgot_pw?new=1&.done=https%3A//login.yahoo.com/config/login%3F.src=ymbr%26.intl=us%26.lang=en-US%26.done=https%3A//login.yahoo.com/config/login%253f.src=ymbr%2526.intl=us%2526.lang=en-US%2526.done=https%253a//login.yahoo.com/config/login%25253f.src=ymbr%252526.intl=us%252526.lang=en-US%252526.done=https%25253a//login.yahoo.com/config/login%2525253f.src=ymbr%25252526.intl=us%25252526.lang=en-US%25252526.done=https%2525253a//edit.europe.yahoo.com/forgotroot%252525253fdone=https%25252525253A%25252525252F%25252525252Fedit.europe.yahoo.com%25252525252Fforgotroot%25252525253Fdone%25252525253Dhttps%2525252525253A%2525252525252F%2525252525252Fna.edit.yahoo.com%2525252525252Fregistration%2525252525253F.pd%2525252525253Dymbr_ver%25252525252525253D0%252525252525252526c%25252525252525253D%252525252525252526ivt%25252525252525253D%252525252525252526sg%25252525252525253D%25252525252526intl%2525252525253Dus%25252525252526origIntl%2525252525253D%25252525252526done%2525252525253Dhttps%252525252525253A%252525252525252F%252525252525252Fna.edit.yahoo.com%252525252525252Fregistration%252525252525253F.pd%252525252525253Dym_ver%2525252525252525253D0%25252525252525252526c%2525252525252525253D%25252525252525252526ivt%2525252525252525253D%25252525252525252526sg%2525252525252525253D%2525252525252526intl%252525252525253Dus%2525252525252526origIntl%252525252525253D%2525252525252526done%252525252525253Dhttp%25252525252525253A%25252525252525252F%25252525252525252Fmail.yahoo.com%2525252525252526src%252525252525253Dym%2525252525252526last%252525252525253D%2525252525252526partner%252525252525253Dyahoo_default%2525252525252526wl%252525252525253D%2525252525252526wlcr%252525252525253D%2525252525252526_asdk_embedded%252525252525253D%2525252525252526create_alias%252525252525253D%2525252525252526.scrumb%252525252525253D%2525252525252526domain%252525252525253D%2525252525252526yahooid%252525252525253D%2525252525252526lang%252525252525253Den-US%2525252525252526fsredirect%252525252525253D1%2525252525252526fs%252525252525253DDw55mKaHafC14Rw6SEAUL65.Yfi8zC8OJITigvknlj9a9Sh3ApQDH3a7d5MV0FOfcgLcv1sg%25252525252526src%2525252525253Dymbr%25252525252526last%2525252525253D%25252525252526partner%2525252525253Dyahoo_default%25252525252526wl%2525252525253D%25252525252526wlcr%2525252525253D%25252525252526_asdk_embedded%2525252525253D%25252525252526create_alias%2525252525253D%25252525252526.scrumb%2525252525253D%25252525252526domain%2525252525253D%25252525252526yahooid%2525252525253D%25252525252526lang%2525252525253Den-US%25252525252526fsredirect%2525252525253D1%25252525252526fs%2525252525253DkqV3FUiHafAKJv.gnV8o3egfzaSXfzEYDVVJ9RqEXGKn5hqw2p4qNJrGnEzndhl3yFnQHk03%252525252526src%25252525253Dymbr%252525252526partner%25252525253D%252525252526intl%25252525253Dus%252525252526lang%25252525253Den-US%2525252526src=ymbr%2525252526partner=%2525252526intl=us%2525252526lang=en-US&.src=ymbr&partner=&.intl=us&.lang=en-US&pkg=&stepid=&.pd=ymbr_ver%3d0%26c=&.ab=&.last= and contains(text(),'I can't access my account')]	EMPTY
clickAndWait	//a[@id=yucs-login_signIn and @class=yucs-fc and @href=https://login.yahoo.com/config/login?.src=ymbr&.intl=us&.lang=en-US&.done=https://edit.europe.yahoo.com/forgotroot%3fdone=https%253A%252F%252Flogin.yahoo.com%252Fconfig%252Flogin%253F.src%253Dymbr%2526.intl%253Dus%2526.lang%253Den-US%2526.done%253Dhttps%253A%252F%252Flogin.yahoo.com%252Fconfig%252Flogin%25253f.src%253Dymbr%252526.intl%253Dus%252526.lang%253Den-US%252526.done%253Dhttps%25253a%252F%252Flogin.yahoo.com%252Fconfig%252Flogin%2525253f.src%253Dymbr%25252526.intl%253Dus%25252526.lang%253Den-US%25252526.done%253Dhttps%2525253a%252F%252Flogin.yahoo.com%252Fconfig%252Flogin%252525253f.src%253Dymbr%2525252526.intl%253Dus%2525252526.lang%253Den-US%2525252526.done%253Dhttps%252525253a%252F%252Fedit.europe.yahoo.com%252Fforgotroot%25252525253fdone%253Dhttps%2525252525253A%2525252525252F%2525252525252Fedit.europe.yahoo.com%2525252525252Fforgotroot%2525252525253Fdone%2525252525253Dhttps%252525252525253A%252525252525252F%252525252525252Fna.edit.yahoo.com%252525252525252Fregistration%252525252525253F.pd%252525252525253Dymbr_ver%2525252525252525253D0%25252525252525252526c%2525252525252525253D%25252525252525252526ivt%2525252525252525253D%25252525252525252526sg%2525252525252525253D%2525252525252526intl%252525252525253Dus%2525252525252526origIntl%252525252525253D%2525252525252526done%252525252525253Dhttps%25252525252525253A%25252525252525252F%25252525252525252Fna.edit.yahoo.com%25252525252525252Fregistration%25252525252525253F.pd%25252525252525253Dym_ver%252525252525252525253D0%2525252525252525252526c%252525252525252525253D%2525252525252525252526ivt%252525252525252525253D%2525252525252525252526sg%252525252525252525253D%252525252525252526intl%25252525252525253Dus%252525252525252526origIntl%25252525252525253D%252525252525252526done%25252525252525253Dhttp%2525252525252525253A%2525252525252525252F%2525252525252525252Fmail.yahoo.com%252525252525252526src%25252525252525253Dym%252525252525252526last%25252525252525253D%252525252525252526partner%25252525252525253Dyahoo_default%252525252525252526wl%25252525252525253D%252525252525252526wlcr%25252525252525253D%252525252525252526_asdk_embedded%25252525252525253D%252525252525252526create_alias%25252525252525253D%252525252525252526.scrumb%25252525252525253D%252525252525252526domain%25252525252525253D%252525252525252526yahooid%25252525252525253D%252525252525252526lang%25252525252525253Den-US%252525252525252526fsredirect%25252525252525253D1%252525252525252526fs%25252525252525253DDw55mKaHafC14Rw6SEAUL65.Yfi8zC8OJITigvknlj9a9Sh3ApQDH3a7d5MV0FOfcgLcv1sg%2525252525252526src%252525252525253Dymbr%2525252525252526last%252525252525253D%2525252525252526partner%252525252525253Dyahoo_default%2525252525252526wl%252525252525253D%2525252525252526wlcr%252525252525253D%2525252525252526_asdk_embedded%252525252525253D%2525252525252526create_alias%252525252525253D%2525252525252526.scrumb%252525252525253D%2525252525252526domain%252525252525253D%2525252525252526yahooid%252525252525253D%2525252525252526lang%252525252525253Den-US%2525252525252526fsredirect%252525252525253D1%2525252525252526fs%252525252525253DkqV3FUiHafAKJv.gnV8o3egfzaSXfzEYDVVJ9RqEXGKn5hqw2p4qNJrGnEzndhl3yFnQHk03%25252525252526src%2525252525253Dymbr%25252525252526partner%2525252525253D%25252525252526intl%2525252525253Dus%25252525252526lang%2525252525253Den-US%252525252526src%253Dymbr%252525252526partner%253D%252525252526intl%253Dus%252525252526lang%253Den-US%26src=ymbr%26partner=%26intl=us%26lang=en-US and contains(text(),'Sign In')]	EMPTY
clickAndWait	//a[@id=yucs-menu_link_profile_signed_out and @class=sp yucs-fc and @href=https://login.yahoo.com/config/login?.src=ymbr&.intl=us&.lang=en-US&.done=https://login.yahoo.com/config/login%3f.src=ymbr%26.intl=us%26.lang=en-US%26.done=https%3a//edit.europe.yahoo.com/forgotroot%253fdone=https%25253A%25252F%25252Flogin.yahoo.com%25252Fconfig%25252Flogin%25253F.src%25253Dymbr%252526.intl%25253Dus%252526.lang%25253Den-US%252526.done%25253Dhttps%25253A%25252F%25252Flogin.yahoo.com%25252Fconfig%25252Flogin%2525253f.src%25253Dymbr%25252526.intl%25253Dus%25252526.lang%25253Den-US%25252526.done%25253Dhttps%2525253a%25252F%25252Flogin.yahoo.com%25252Fconfig%25252Flogin%252525253f.src%25253Dymbr%2525252526.intl%25253Dus%2525252526.lang%25253Den-US%2525252526.done%25253Dhttps%252525253a%25252F%25252Flogin.yahoo.com%25252Fconfig%25252Flogin%25252525253f.src%25253Dymbr%252525252526.intl%25253Dus%252525252526.lang%25253Den-US%252525252526.done%25253Dhttps%25252525253a%25252F%25252Fedit.europe.yahoo.com%25252Fforgotroot%2525252525253fdone%25253Dhttps%252525252525253A%252525252525252F%252525252525252Fedit.europe.yahoo.com%252525252525252Fforgotroot%252525252525253Fdone%252525252525253Dhttps%25252525252525253A%25252525252525252F%25252525252525252Fna.edit.yahoo.com%25252525252525252Fregistration%25252525252525253F.pd%25252525252525253Dymbr_ver%252525252525252525253D0%2525252525252525252526c%252525252525252525253D%2525252525252525252526ivt%252525252525252525253D%2525252525252525252526sg%252525252525252525253D%252525252525252526intl%25252525252525253Dus%252525252525252526origIntl%25252525252525253D%252525252525252526done%25252525252525253Dhttps%2525252525252525253A%2525252525252525252F%2525252525252525252Fna.edit.yahoo.com%2525252525252525252Fregistration%2525252525252525253F.pd%2525252525252525253Dym_ver%25252525252525252525253D0%252525252525252525252526c%25252525252525252525253D%252525252525252525252526ivt%25252525252525252525253D%252525252525252525252526sg%25252525252525252525253D%25252525252525252526intl%2525252525252525253Dus%25252525252525252526origIntl%2525252525252525253D%25252525252525252526done%2525252525252525253Dhttp%252525252525252525253A%252525252525252525252F%252525252525252525252Fmail.yahoo.com%25252525252525252526src%2525252525252525253Dym%25252525252525252526last%2525252525252525253D%25252525252525252526partner%2525252525252525253Dyahoo_default%25252525252525252526wl%2525252525252525253D%25252525252525252526wlcr%2525252525252525253D%25252525252525252526_asdk_embedded%2525252525252525253D%25252525252525252526create_alias%2525252525252525253D%25252525252525252526.scrumb%2525252525252525253D%25252525252525252526domain%2525252525252525253D%25252525252525252526yahooid%2525252525252525253D%25252525252525252526lang%2525252525252525253Den-US%25252525252525252526fsredirect%2525252525252525253D1%25252525252525252526fs%2525252525252525253DDw55mKaHafC14Rw6SEAUL65.Yfi8zC8OJITigvknlj9a9Sh3ApQDH3a7d5MV0FOfcgLcv1sg%252525252525252526src%25252525252525253Dymbr%252525252525252526last%25252525252525253D%252525252525252526partner%25252525252525253Dyahoo_default%252525252525252526wl%25252525252525253D%252525252525252526wlcr%25252525252525253D%252525252525252526_asdk_embedded%25252525252525253D%252525252525252526create_alias%25252525252525253D%252525252525252526.scrumb%25252525252525253D%252525252525252526domain%25252525252525253D%252525252525252526yahooid%25252525252525253D%252525252525252526lang%25252525252525253Den-US%252525252525252526fsredirect%25252525252525253D1%252525252525252526fs%25252525252525253DkqV3FUiHafAKJv.gnV8o3egfzaSXfzEYDVVJ9RqEXGKn5hqw2p4qNJrGnEzndhl3yFnQHk03%2525252525252526src%252525252525253Dymbr%2525252525252526partner%252525252525253D%2525252525252526intl%252525252525253Dus%2525252525252526lang%252525252525253Den-US%25252525252526src%25253Dymbr%25252525252526partner%25253D%25252525252526intl%25253Dus%25252525252526lang%25253Den-US%2526src=ymbr%2526partner=%2526intl=us%2526lang=en-US]	EMPTY
